Contig,ORF,Day1_L2,Day1_L6,Day1_L10,Day1_D2,Day1_D6,Day1_D10,Day2_LL2,Day2_LL6,Day2_LL10,Day2_LD2,Day2_LD6,Day2_LD10
Contig100.2_7_6661_6539,cce_0218,-0.04787454,-0.08046074,0.2691241,0.08354992,-0.24151889999999998,-0.1551729,0.1860661,-0.003412696,0.1162319,0.08101338,0.3952992,0.2724607
Contig100.2_8_7229_6621,cce_0217,-0.07076763,-0.09658915,0.1116893,-0.5988155,-0.3835705,-0.614119,0.06276792,-0.1591052,-0.2121674,-0.07894785,0.2550831,0.1365814
Contig101.1_1_3_1334,cce_4049,0.9267269,-0.7175974,-1.047496,-0.7042547,-1.710739,-1.5219799999999999,1.403349,-1.005257,-1.048298,0.7885478,-0.4970318,-0.5008388
Contig101.2_2_518_1975,cce_4051,0.2097208,-0.02944039,-0.1351272,-0.36834229999999996,-0.141219,0.07839892,0.297217,0.02163342,-0.03975889,-0.1174517,-0.179791,-0.19982629999999998
Contig101.2_3_1975_3225,cce_4052,0.25465679999999996,0.001767823,-0.1003877,-0.28351909999999997,-0.256241,-0.1760945,0.31513379999999996,-0.00090246,-0.06849849,0.09613911,-0.03937019,0.09334522
Contig101.2_4_3273_4895,cce_4053,-0.1226026,-0.02565521,0.050274,0.2890993,0.2622705,0.16092979999999998,-0.009634011999999999,0.05127824,0.06349035,-0.000746915,0.1073786,0.02398471
Contig101.2_5_4993_5577,cce_4054,-0.06908305,-0.01469271,-0.03443816,0.01093454,0.10877160000000001,0.06648428,-0.0599956,0.01627627,-0.07466127,-0.029032799999999997,0.01564301,0.03996777
Contig101.2_6_5667_6080,cce_4055,-0.38539709999999994,-0.000710932,-0.11904489999999998,-0.36641979999999996,0.3845962,0.1901204,-0.26043720000000004,0.02280148,-0.187845,-0.46661270000000005,-0.21768720000000003,0.0482799
Contig101.2_7_6606_6094,cce_4056,-0.02184908,-0.01368758,0.06292115,0.2504337,0.23603760000000001,0.21276820000000002,0.02551115,0.07463044,0.004208198,-0.02363788,0.01868313,0.03581717
Contig102.1_10_5138_5506,cce_4024,0.5606491,-0.5209674,-0.531885,-0.7496854000000001,-0.24909499999999998,-0.4349969,0.7158671999999999,0.159079,-0.5373952,0.04576613,0.08907766,0.5724491
Contig102.1_11_5509_5856,cce_4025,0.6473424,-0.6642313,-0.6197593000000001,-0.6095674,-0.20481020000000003,-0.3898209,0.7385857,0.08584717,-0.4971644,0.1323249,-0.1727932,0.4030776
Contig102.1_14_6004_6498,cce_4027,0.5795066999999999,-0.7741324,-0.47025870000000003,-0.283078,0.38770609999999994,0.19933399999999998,0.6931527,-0.1373809,-0.4269553,0.3167552,-0.06262898,0.1559834
Contig102.1_15_6589_6990,cce_4028,0.6403234999999999,-0.5377198000000001,-0.6846649,-0.9804406999999999,-0.5055499,-0.7774764000000001,0.7606585,0.1815529,-0.47101400000000004,0.08542567,0.05475695,0.6288279999999999
Contig102.1_16_7060_7599,cce_4029,0.6462319000000001,-0.5517581,-0.5746554,-1.18024,-0.6112294,-0.7700951,0.8497488000000001,0.1998856,-0.4087697,0.07470497,-0.07021480000000001,0.6334133000000001
Contig102.1_17_7602_7964,cce_4030,0.49128420000000006,-0.4371677,-0.40327379999999996,-0.8099408,-0.3246703,-0.4608831,0.7314494,0.09914159,-0.4325899,0.06817895,-0.09079481,0.49578420000000006
Contig102.1_18_8007_8528,cce_4031,0.5352044,-0.6032596,-0.38891129999999996,-0.6705428000000001,-0.171324,-0.37913379999999997,0.6035013000000001,-0.01122256,-0.46273339999999996,0.312655,-0.1467754,0.3912927
Contig102.1_19_8557_8679,cce_4032,0.5369301999999999,-0.7215451999999999,-0.3569417,-0.365154,0.04339005,-0.2607955,0.7556413000000001,-0.06563218,-0.13517490000000001,0.4499517,0.11233980000000002,0.2959728
Contig102.1_1_144_782,cce_4013,0.3013303,-0.45518159999999996,-0.4973682,-0.19894589999999998,0.5319118,-0.07500756,0.6324550999999999,0.05371577,-0.4557934,-0.1042539,-0.2771413,0.1875971
Contig102.1_2_822_1454,cce_4015,0.3504138,-0.42127790000000004,-0.3458239,-0.3256788,0.03410135,-0.2115403,0.6165058000000001,0.1451335,-0.28382690000000005,0.01285288,-0.1364562,0.2840002
Contig102.1_3_1847_2674,cce_4017,0.5665186,-0.6135829,-0.4514955,-0.2710113,0.02320756,-0.2659992,0.760369,0.1885977,-0.2925967,0.21121379999999998,-0.0282704,0.518927
Contig102.1_4_2700_2978,cce_4018,0.5095466,-0.4871288,-0.46468420000000005,-0.6794796999999999,-0.365454,-0.4115803,0.7249234,0.2936992,-0.3082625,-0.05212597,-0.05345327,0.5391328000000001
Contig102.1_5_3061_3423,cce_4019,0.5400604,-0.4140639,-0.5289497,-0.8807638000000001,-0.7275052,-0.6101488,0.7244262,0.38289809999999996,-0.5009142,-0.1184308,-0.08311703,0.6956259
Contig102.1_6_3447_4172,cce_4020,0.5743116,-0.47351980000000005,-0.6672524000000001,-0.8551669,-0.6586882,-0.6930016,0.7602425,0.1394995,-0.5484215,-0.02329847,-0.04620529,0.707341
Contig102.1_7_4211_4630,cce_4021,0.2667558,-0.40121890000000004,-0.372125,0.04751558,0.5196372,0.2060395,0.5111662,-0.03654143,-0.06153094,0.14941629999999997,-0.03131035,-0.1917385
Contig102.1_8_4634_4870,cce_4022,0.11336480000000002,-0.1126638,-0.06879428,-0.06413947,-0.0178503,-0.1722432,0.2535285,-0.07920758,-0.1576116,0.01090864,0.1498739,0.2552121
Contig102.1_9_4878_5120,cce_4023,0.5954848,-0.4693679,-0.5451143,-0.8610665000000001,-0.4748266,-0.6245459,0.8217779000000001,0.2733857,-0.4475925,0.07140112,0.03410166,0.6306146
Contig103.1_1_717_1070,cce_1884,-0.01619956,0.001471828,0.06406844,0.08935358,0.10519169999999999,0.06256116,0.06201268,-0.04313193,0.02077581,0.1054204,-0.01129284,-0.02348275
Contig103.1_2_1318_1091,cce_1885,0.06157521,-0.0904492,-0.1226337,0.1453992,0.30243159999999997,0.15467720000000001,0.1479291,-0.1387,0.006211885,0.23434120000000003,0.06597976,-0.08289436
Contig103.1_3_2453_1500,cce_1887,0.13915239999999998,-0.04588007,-0.06451487,0.1424625,0.14239200000000002,0.28997249999999997,0.18583370000000002,-0.04386618,0.07064627,0.08256159,0.05250495,-0.1499451
Contig103.1_4_5343_2890,cce_1888,0.19560160000000001,0.09212777,-0.0771432,-0.24840429999999997,-0.2653801,0.12771749999999998,0.12992269999999997,0.12368910000000001,-0.07085435,-0.003668718,0.03891721,0.0035123309999999996
Contig103.1_5_5823_5515,cce_1889,-0.3469609,-0.45451949999999997,-0.05212426,0.1032856,0.5009206,0.9833241,-0.3192069,-0.4014271,-0.03280425,-0.10936480000000001,-0.27005419999999997,-0.9646099
