Scan REF	BioRep1_Day1_L9_Cy3_1;BioRep1_Day1_L9_Cy3_2;BioRep1_Day1_L9_Cy5_1;BioRep2_Day1_L9_Cy3_1;BioRep2_Day1_L9_Cy3_2;BioRep2_Day1_L9_Cy5_1	BioRep1_Day1_L9_Cy3_1;BioRep1_Day1_L9_Cy3_2;BioRep1_Day1_L9_Cy5_1;BioRep2_Day1_L9_Cy3_1;BioRep2_Day1_L9_Cy3_2;BioRep2_Day1_L9_Cy5_1	BioRep1_Day1_L9_Cy3_1;BioRep1_Day1_L9_Cy3_2;BioRep1_Day1_L9_Cy5_1;BioRep2_Day1_L9_Cy3_1;BioRep2_Day1_L9_Cy3_2;BioRep2_Day1_L9_Cy5_1	BioRep1_Day1_D9_Cy3_1;BioRep1_Day1_D9_Cy3_2;BioRep1_Day1_D9_Cy5_1;BioRep2_Day1_D9_Cy3_1;BioRep2_Day1_D9_Cy3_2;BioRep2_Day1_D9_Cy5_1	BioRep1_Day1_D9_Cy3_1;BioRep1_Day1_D9_Cy3_2;BioRep1_Day1_D9_Cy5_1;BioRep2_Day1_D9_Cy3_1;BioRep2_Day1_D9_Cy3_2;BioRep2_Day1_D9_Cy5_1	BioRep1_Day1_D9_Cy3_1;BioRep1_Day1_D9_Cy3_2;BioRep1_Day1_D9_Cy5_1;BioRep2_Day1_D9_Cy3_1;BioRep2_Day1_D9_Cy3_2;BioRep2_Day1_D9_Cy5_1	BioRep1_Day1_D1_Cy3_1;BioRep1_Day1_D1_Cy3_2;BioRep1_Day1_D1_Cy5_1;BioRep1_Day1_D1_Cy5_2;BioRep2_Day1_D1_Cy3_1;BioRep2_Day1_D1_Cy3_2;BioRep2_Day1_D1_Cy5_1;BioRep2_Day1_D1_Cy5_2	BioRep1_Day1_D1_Cy3_1;BioRep1_Day1_D1_Cy3_2;BioRep1_Day1_D1_Cy5_1;BioRep1_Day1_D1_Cy5_2;BioRep2_Day1_D1_Cy3_1;BioRep2_Day1_D1_Cy3_2;BioRep2_Day1_D1_Cy5_1;BioRep2_Day1_D1_Cy5_2	BioRep1_Day1_D1_Cy3_1;BioRep1_Day1_D1_Cy3_2;BioRep1_Day1_D1_Cy5_1;BioRep1_Day1_D1_Cy5_2;BioRep2_Day1_D1_Cy3_1;BioRep2_Day1_D1_Cy3_2;BioRep2_Day1_D1_Cy5_1;BioRep2_Day1_D1_Cy5_2	BioRep2_Day1_D5_Cy3_1;BioRep2_Day1_D5_Cy3_2;BioRep2_Day1_D5_Cy3_3;BioRep2_Day1_D5_Cy3_4;BioRep2_Day1_D5_Cy5_1	BioRep2_Day1_D5_Cy3_1;BioRep2_Day1_D5_Cy3_2;BioRep2_Day1_D5_Cy3_3;BioRep2_Day1_D5_Cy3_4;BioRep2_Day1_D5_Cy5_1	BioRep2_Day1_D5_Cy3_1;BioRep2_Day1_D5_Cy3_2;BioRep2_Day1_D5_Cy3_3;BioRep2_Day1_D5_Cy3_4;BioRep2_Day1_D5_Cy5_1	BioRep1_Day1_L1_Cy3_1;BioRep1_Day1_L1_Cy3_2;BioRep1_Day1_L1_Cy5_1;BioRep2_Day1_L1_Cy3_1;BioRep2_Day1_L1_Cy3_2;BioRep2_Day1_L1_Cy5_1	BioRep1_Day1_L1_Cy3_1;BioRep1_Day1_L1_Cy3_2;BioRep1_Day1_L1_Cy5_1;BioRep2_Day1_L1_Cy3_1;BioRep2_Day1_L1_Cy3_2;BioRep2_Day1_L1_Cy5_1	BioRep1_Day1_L1_Cy3_1;BioRep1_Day1_L1_Cy3_2;BioRep1_Day1_L1_Cy5_1;BioRep2_Day1_L1_Cy3_1;BioRep2_Day1_L1_Cy3_2;BioRep2_Day1_L1_Cy5_1	BioRep1_Day1_L5_Cy3_1;BioRep1_Day1_L5_Cy3_2;BioRep1_Day1_L5_Cy5_1;BioRep2_Day1_L5_Cy3_1;BioRep2_Day1_L5_Cy3_2;BioRep2_Day1_L5_Cy5_1	BioRep1_Day1_L5_Cy3_1;BioRep1_Day1_L5_Cy3_2;BioRep1_Day1_L5_Cy5_1;BioRep2_Day1_L5_Cy3_1;BioRep2_Day1_L5_Cy3_2;BioRep2_Day1_L5_Cy5_1	BioRep1_Day1_L5_Cy3_1;BioRep1_Day1_L5_Cy3_2;BioRep1_Day1_L5_Cy5_1;BioRep2_Day1_L5_Cy3_1;BioRep2_Day1_L5_Cy3_2;BioRep2_Day1_L5_Cy5_1	BioRep1_Day2_D1_Cy3_1;BioRep1_Day2_D1_Cy3_2;BioRep1_Day2_D1_Cy5_1;BioRep2_Day2_D1_Cy3_1;BioRep2_Day2_D1_Cy3_2;BioRep2_Day2_D1_Cy5_1	BioRep1_Day2_D1_Cy3_1;BioRep1_Day2_D1_Cy3_2;BioRep1_Day2_D1_Cy5_1;BioRep2_Day2_D1_Cy3_1;BioRep2_Day2_D1_Cy3_2;BioRep2_Day2_D1_Cy5_1	BioRep1_Day2_D1_Cy3_1;BioRep1_Day2_D1_Cy3_2;BioRep1_Day2_D1_Cy5_1;BioRep2_Day2_D1_Cy3_1;BioRep2_Day2_D1_Cy3_2;BioRep2_Day2_D1_Cy5_1	BioRep1_Day2_D5_Cy3_1;BioRep1_Day2_D5_Cy3_2;BioRep1_Day2_D5_Cy5_1;BioRep2_Day2_D5_Cy3_1;BioRep2_Day2_D5_Cy3_2;BioRep2_Day2_D5_Cy5_1	BioRep1_Day2_D5_Cy3_1;BioRep1_Day2_D5_Cy3_2;BioRep1_Day2_D5_Cy5_1;BioRep2_Day2_D5_Cy3_1;BioRep2_Day2_D5_Cy3_2;BioRep2_Day2_D5_Cy5_1	BioRep1_Day2_D5_Cy3_1;BioRep1_Day2_D5_Cy3_2;BioRep1_Day2_D5_Cy5_1;BioRep2_Day2_D5_Cy3_1;BioRep2_Day2_D5_Cy3_2;BioRep2_Day2_D5_Cy5_1	BioRep1_Day2_D9_Cy3_1;BioRep1_Day2_D9_Cy3_2;BioRep1_Day2_D9_Cy5_1;BioRep2_Day2_D9_Cy3_1;BioRep2_Day2_D9_Cy3_2;BioRep2_Day2_D9_Cy5_1	BioRep1_Day2_D9_Cy3_1;BioRep1_Day2_D9_Cy3_2;BioRep1_Day2_D9_Cy5_1;BioRep2_Day2_D9_Cy3_1;BioRep2_Day2_D9_Cy3_2;BioRep2_Day2_D9_Cy5_1	BioRep1_Day2_D9_Cy3_1;BioRep1_Day2_D9_Cy3_2;BioRep1_Day2_D9_Cy5_1;BioRep2_Day2_D9_Cy3_1;BioRep2_Day2_D9_Cy3_2;BioRep2_Day2_D9_Cy5_1	BioRep1_Day2_L1_Cy3_1;BioRep1_Day2_L1_Cy3_2;BioRep1_Day2_L1_Cy5_1;BioRep2_Day2_L1_Cy3_1;BioRep2_Day2_L1_Cy3_2;BioRep2_Day2_L1_Cy5_1	BioRep1_Day2_L1_Cy3_1;BioRep1_Day2_L1_Cy3_2;BioRep1_Day2_L1_Cy5_1;BioRep2_Day2_L1_Cy3_1;BioRep2_Day2_L1_Cy3_2;BioRep2_Day2_L1_Cy5_1	BioRep1_Day2_L1_Cy3_1;BioRep1_Day2_L1_Cy3_2;BioRep1_Day2_L1_Cy5_1;BioRep2_Day2_L1_Cy3_1;BioRep2_Day2_L1_Cy3_2;BioRep2_Day2_L1_Cy5_1	BioRep1_Day2_L5_Cy3_1;BioRep1_Day2_L5_Cy3_2;BioRep1_Day2_L5_Cy5_1;BioRep2_Day2_L5_Cy3_1;BioRep2_Day2_L5_Cy3_2;BioRep2_Day2_L5_Cy5_1	BioRep1_Day2_L5_Cy3_1;BioRep1_Day2_L5_Cy3_2;BioRep1_Day2_L5_Cy5_1;BioRep2_Day2_L5_Cy3_1;BioRep2_Day2_L5_Cy3_2;BioRep2_Day2_L5_Cy5_1	BioRep1_Day2_L5_Cy3_1;BioRep1_Day2_L5_Cy3_2;BioRep1_Day2_L5_Cy5_1;BioRep2_Day2_L5_Cy3_1;BioRep2_Day2_L5_Cy3_2;BioRep2_Day2_L5_Cy5_1	BioRep1_Day2_L9_Cy3_1;BioRep1_Day2_L9_Cy3_2;BioRep1_Day2_L9_Cy5_1;BioRep2_Day2_L9_Cy3_1;BioRep2_Day2_L9_Cy3_2;BioRep2_Day2_L9_Cy5_1	BioRep1_Day2_L9_Cy3_1;BioRep1_Day2_L9_Cy3_2;BioRep1_Day2_L9_Cy5_1;BioRep2_Day2_L9_Cy3_1;BioRep2_Day2_L9_Cy3_2;BioRep2_Day2_L9_Cy5_1	BioRep1_Day2_L9_Cy3_1;BioRep1_Day2_L9_Cy3_2;BioRep1_Day2_L9_Cy5_1;BioRep2_Day2_L9_Cy3_1;BioRep2_Day2_L9_Cy3_2;BioRep2_Day2_L9_Cy5_1
Contig104.1_2_765_505	0.19	0.12	0.03	0.14	0.1	0.03	0.13	0.15	0.04	0.02	0.06	0.02	0.08	0.12	0.03	0.16	0.15	0.04	0.13	0.14	0.04	0.11	0.13	0.04	0.13	0.12	0.04	0.03	0.12	0.03	0.05	0.1	0.03	0.12	0.13	0.04
Contig104.1_3_1000_746	0.23	0.11	0.03	0.13	0.09	0.03	0.02	0.12	0.03	0.03	0.07	0.02	0.01	0.12	0.04	0.21	0.12	0.04	0.04	0.16	0.05	0.05	0.15	0.04	0.18	0.13	0.04	0.08	0.11	0.03	0.01	0.1	0.03	0.23	0.1	0.03
Contig104.2_1_1_1461	-0.03	0.13	0.04	-0.02	0.11	0.03	-0.06	0.12	0.03	0.03	0.06	0.02	-0.06	0.09	0.03	-0.04	0.16	0.05	-0.06	0.2	0.06	-0.04	0.09	0.03	-0.02	0.09	0.03	-0.04	0.08	0.02	-0.02	0.05	0.01	-0.03	0.1	0.03
Contig106.1_1_89_1297	0.16	0.16	0.05	0.18	0.14	0.04	0.27	0.22	0.06	0.11	0.1	0.03	0.12	0.2	0.06	0.2	0.21	0.06	0.28	0.17	0.05	0.21	0.16	0.05	0.19	0.16	0.05	0.05	0.16	0.04	0.12	0.12	0.03	0.1	0.15	0.04
Contig107.1_3_2695_1043	-0.14	0.17	0.05	0.36	0.15	0.04	0.55	0.19	0.05	0.57	0.09	0.03	-0.09	0.13	0.04	0.15	0.19	0.05	0.44	0.21	0.06	0.27	0.2	0.06	0.24	0.17	0.05	-0.13	0.33	0.1	0.12	0.29	0.08	-0.14	0.3	0.09
Contig108.1_1_344_3	-0.8	0.12	0.04	0.33	0.04	0.01	-0.59	0.06	0.02	0.22	0.08	0.03	0.32	0.03	0.01	0.25	0.13	0.04	-0.84	0.15	0.04	0.53	0.15	0.04	0.2	0.18	0.05	0.15	0.1	0.03	-0.01	0.1	0.03	-0.75	0.15	0.04
Contig108.1_2_1164_808	0.39	0.11	0.03	-0.01	0.12	0.03	0.31	0.12	0.03	-0.03	0.14	0.05	-0.09	0.11	0.03	-0.05	0.15	0.04	0.42	0.06	0.02	0.01	0.08	0.02	null	0.08	0.02	-0.05	0.07	0.02	-0.04	0.08	0.02	0.23	0.12	0.03
Contig109.1_1_2_349	0.11	0.17	0.05	0.19	0.14	0.04	0.23	0.14	0.04	0.1	0.09	0.03	0.07	0.15	0.04	0.13	0.19	0.06	0.24	0.18	0.05	0.17	0.16	0.05	0.14	0.15	0.04	0.02	0.14	0.04	0.05	0.11	0.03	0.07	0.12	0.04
Contig109.2_1_729_836	0.13	0.16	0.05	0.15	0.11	0.03	0.34	0.21	0.05	0.25	0.17	0.06	0.11	0.15	0.04	0.15	0.25	0.07	0.37	0.18	0.05	0.3	0.34	0.1	0.43	0.5	0.14	0.06	0.16	0.05	0.13	0.15	0.04	0.19	0.36	0.1
Contig109.2_2_1038_1370	0.14	0.17	0.05	0.15	0.13	0.04	0.21	0.15	0.04	0.13	0.08	0.03	0.13	0.15	0.04	0.16	0.17	0.05	0.24	0.18	0.05	0.16	0.16	0.05	0.15	0.14	0.04	0.07	0.09	0.03	0.09	0.09	0.03	0.11	0.13	0.04
Contig11.1_10_12697_13161	-0.21	0.12	0.03	0.28	0.12	0.03	-0.12	0.12	0.03	0.22	0.1	0.03	0.16	0.14	0.04	-0.1	0.12	0.04	-0.2	0.14	0.04	0.23	0.1	0.03	0.37	0.09	0.03	0.25	0.06	0.02	0.03	0.1	0.03	-0.12	0.09	0.03
Contig11.1_11_13255_13821	0.11	0.26	0.07	0.21	0.22	0.06	0.16	0.2	0.05	0.24	0.22	0.08	0.07	0.25	0.07	0.11	0.25	0.07	0.26	0.26	0.08	0.17	0.17	0.05	0.17	0.2	0.06	0.02	0.15	0.04	0.07	0.15	0.04	0.07	0.18	0.05
Contig11.1_12_13972_14292	0.24	0.06	0.02	0.02	0.06	0.02	0.05	0.09	0.02	-0.64	0.06	0.02	-0.21	0.05	0.02	-0.06	0.05	0.01	-0.05	0.08	0.02	-0.37	0.23	0.07	0.09	0.22	0.06	-0.34	0.2	0.06	0.1	0.17	0.05	0.31	0.15	0.04
Contig11.1_13_15904_14339	0.09	0.05	0.02	-0.42	0.06	0.02	-0.35	0.09	0.02	-0.73	0.05	0.02	0.37	0.03	0.01	0.3	0.05	0.01	-0.43	0.09	0.03	-0.55	0.15	0.04	-0.37	0.15	0.04	0.28	0.11	0.03	0.47	0.09	0.03	0.24	0.12	0.04
Contig11.1_14_16387_16229	-0.37	0.11	0.03	-0.18	0.08	0.02	-0.42	0.08	0.02	-0.39	0.11	0.04	0.53	0.07	0.02	0.04	0.09	0.03	-0.72	0.11	0.03	-0.25	0.12	0.04	-0.11	0.1	0.03	0.51	0.03	0.01	0.29	0.06	0.02	-0.18	0.11	0.03
Contig11.1_15_16579_16917	0.06	0.13	0.04	0.15	0.12	0.03	0.13	0.32	0.08	0.01	0.07	0.03	0.05	0.11	0.03	0.09	0.15	0.04	0.21	0.18	0.05	0.13	0.15	0.04	0.11	0.13	0.04	0.01	0.12	0.03	0.05	0.11	0.03	0.05	0.14	0.04
Contig11.1_16_17782_17081	-0.19	0.1	0.03	0.09	0.13	0.04	-0.34	0.22	0.06	null	0.14	0.05	0.31	0.18	0.05	-0.06	0.12	0.03	-0.31	0.17	0.05	0.12	0.26	0.08	0.12	0.24	0.07	0.32	0.24	0.07	-0.05	0.24	0.07	-0.09	0.21	0.06
Contig11.1_17_18441_17956	-0.77	0.09	0.03	0.28	0.08	0.02	-1.34	0.12	0.03	-0.27	0.1	0.03	0.35	0.07	0.02	0.22	0.08	0.02	-1.62	0.29	0.08	0.19	0.12	0.03	0.2	0.16	0.05	0.35	0.2	0.06	0.28	0.1	0.03	-0.7	0.12	0.03
Contig11.1_18_18597_18502	0.05	0.12	0.03	0.15	0.12	0.04	0.09	0.13	0.03	0.13	0.06	0.02	0.06	0.15	0.04	0.07	0.08	0.02	0.19	0.08	0.02	0.16	0.18	0.05	0.23	0.28	0.08	0.06	0.23	0.07	0.11	0.26	0.07	0.1	0.26	0.07
Contig11.1_19_18630_19343	-0.23	0.09	0.03	-0.13	0.07	0.02	-0.56	0.19	0.05	-0.29	0.08	0.03	0.64	0.08	0.02	0.08	0.14	0.04	-0.5	0.15	0.04	-0.08	0.07	0.02	-0.14	0.05	0.01	0.53	0.11	0.03	0.2	0.09	0.03	-0.15	0.14	0.04
Contig11.1_1_109_1236	0.81	0.22	0.06	-1.51	0.28	0.08	-1.57	0.34	0.09	-1.69	0.31	0.11	-1.7	0.33	0.09	0.45	0.23	0.07	-1.67	0.27	0.08	-3.31	0.27	0.08	-3.53	0.3	0.09	-1.03	0.31	0.09	0.82	0.19	0.05	1	0.23	0.07
Contig11.1_20_19633_20175	-0.69	0.07	0.02	-0.06	0.09	0.03	-1.3	0.15	0.04	-0.06	0.05	0.02	0.6	0.04	0.01	0.06	0.06	0.02	-1.4	0.19	0.06	0.24	0.09	0.03	-0.03	0.08	0.02	0.54	0.08	0.02	0.25	0.09	0.03	-0.49	0.11	0.03
Contig11.1_21_20290_21264	-0.62	0.04	0.01	-0.1	0.09	0.03	-1.54	0.09	0.02	-0.09	0.06	0.02	0.59	0.11	0.03	0.01	0.06	0.02	-1.51	0.08	0.02	0.26	0.13	0.04	-0.04	0.12	0.03	0.5	0.2	0.06	0.13	0.12	0.03	-0.51	0.12	0.04
Contig11.1_22_21383_22351	-0.1	0.09	0.02	0.02	0.05	0.01	-0.07	0.13	0.03	0.08	0.08	0.03	0.1	0.05	0.02	-0.12	0.07	0.02	-0.09	0.08	0.02	0.06	0.12	0.04	0.09	0.1	0.03	0.07	0.13	0.04	-0.04	0.11	0.03	-0.06	0.08	0.02
Contig11.1_23_22361_23140	-0.06	0.1	0.03	null	0.13	0.04	-0.05	0.14	0.04	0.09	0.08	0.03	-0.04	0.09	0.03	-0.1	0.12	0.03	-0.02	0.15	0.04	null	0.09	0.03	0.01	0.07	0.02	-0.02	0.08	0.02	-0.05	0.07	0.02	-0.05	0.08	0.02
Contig11.1_24_23188_24003	-0.26	0.3	0.09	-0.13	0.21	0.06	-0.23	0.26	0.06	0.07	0.13	0.05	-0.2	0.27	0.08	-0.32	0.26	0.08	-0.22	0.21	0.06	-0.16	0.26	0.07	-0.13	0.21	0.06	-0.17	0.22	0.06	-0.24	0.28	0.08	-0.23	0.26	0.07
Contig11.1_25_24015_24143	-0.06	0.07	0.02	0.01	0.06	0.02	null	0.1	0.03	0.03	0.1	0.03	-0.06	0.07	0.02	-0.07	0.09	0.03	-0.06	0.1	0.03	0.05	0.09	0.02	-0.02	0.1	0.03	-0.05	0.09	0.03	-0.06	0.08	0.02	-0.08	0.09	0.03
Contig11.1_27_24739_25803	-1.41	0.11	0.03	0.32	0.07	0.02	-1.01	0.11	0.03	0.78	0.13	0.05	0.48	0.11	0.03	-0.38	0.1	0.03	-1.23	0.16	0.05	1.09	0.1	0.03	0.34	0.09	0.03	0.41	0.2	0.06	-0.51	0.15	0.04	-1.43	0.16	0.05
Contig11.1_2_2593_1460	null	0.06	0.02	0.09	0.06	0.02	-0.1	0.07	0.02	-0.01	0.12	0.04	0.01	0.1	0.03	0.05	0.05	0.02	-0.12	0.1	0.03	-0.02	0.1	0.03	0.09	0.09	0.03	0.01	0.05	0.01	0.04	0.05	0.01	0.03	0.05	0.01
Contig11.1_3_3163_2651	-0.26	0.2	0.06	-0.17	0.09	0.03	-0.48	0.11	0.03	-0.29	0.07	0.02	0.51	0.16	0.05	-0.27	0.09	0.03	-0.5	0.11	0.03	-0.2	0.19	0.05	-0.22	0.2	0.06	0.37	0.09	0.03	-0.15	0.17	0.05	-0.14	0.13	0.04
Contig11.1_4_3270_3479	0.21	0.09	0.03	-0.37	0.13	0.04	-0.61	0.11	0.03	-1.13	0.1	0.04	0.3	0.06	0.02	0.29	0.1	0.03	-0.48	0.1	0.03	-0.92	0.16	0.05	-0.23	0.1	0.03	0.23	0.16	0.05	0.26	0.08	0.02	0.29	0.13	0.04
Contig11.1_5_3672_5336	-0.38	0.15	0.04	-0.33	0.08	0.02	-0.24	0.11	0.03	-0.51	0.1	0.04	0.87	0.07	0.02	0.19	0.11	0.03	-0.42	0.09	0.03	-0.4	0.15	0.04	-0.25	0.08	0.02	0.72	0.06	0.02	-0.32	0.09	0.03	-0.34	0.12	0.03
Contig11.1_6_8596_5399	0.05	0.13	0.04	0.15	0.06	0.02	0.13	0.05	0.01	0.19	0.09	0.03	0.01	0.08	0.02	0.03	0.08	0.02	0.22	0.13	0.04	0.15	0.06	0.02	0.16	0.13	0.04	-0.01	0.09	0.03	0.04	0.08	0.02	0.02	0.1	0.03
Contig11.1_7_10167_8596	0.05	0.15	0.04	0.13	0.11	0.03	0.2	0.14	0.03	0.01	0.11	0.04	0.04	0.15	0.04	0.05	0.16	0.05	0.18	0.21	0.06	0.08	0.2	0.06	0.07	0.19	0.06	-0.04	0.19	0.05	null	0.16	0.05	null	0.2	0.06
Contig11.1_8_11730_10846	-0.1	0.03	0.01	-0.05	0.04	0.01	-0.23	0.07	0.02	-0.07	0.12	0.04	0.41	0.04	0.01	-0.08	0.05	0.01	-0.25	0.08	0.02	0.05	0.18	0.05	0.04	0.15	0.04	0.44	0.14	0.04	0.07	0.13	0.04	-0.05	0.13	0.04
Contig11.1_9_12516_11992	-0.08	0.09	0.03	0.17	0.1	0.03	-0.17	0.15	0.04	0.04	0.09	0.03	0.32	0.08	0.02	0.03	0.08	0.02	-0.14	0.18	0.05	0.1	0.11	0.03	0.19	0.11	0.03	0.28	0.17	0.05	0.14	0.13	0.04	-0.02	0.15	0.04
Contig11.2_1_345_196	-0.1	0.07	0.02	0.07	0.06	0.02	-0.1	0.14	0.04	0.05	0.08	0.03	0.17	0.13	0.04	-0.2	0.1	0.03	-0.12	0.09	0.03	0.04	0.11	0.03	0.06	0.09	0.03	0.16	0.13	0.04	null	0.1	0.03	-0.04	0.06	0.02
Contig11.2_2_604_1680	-0.96	0.08	0.02	0.07	0.13	0.04	-2.81	0.15	0.04	-1.27	0.07	0.03	0.96	0.02	0.01	-0.14	0.06	0.02	-2.97	0.25	0.07	-0.86	0.11	0.03	0.2	0.26	0.07	0.81	0.07	0.02	0.12	0.1	0.03	-0.79	0.08	0.02
Contig11.2_3_2176_1733	0.13	0.13	0.04	0.18	0.11	0.03	0.27	0.13	0.03	0.11	0.07	0.02	0.08	0.1	0.03	0.16	0.16	0.05	0.3	0.16	0.05	0.17	0.18	0.05	0.11	0.16	0.05	null	0.18	0.05	0.04	0.14	0.04	0.04	0.14	0.04
Contig11.2_4_2466_2224	0.06	0.18	0.05	0.17	0.81	0.23	0.01	0.13	0.03	-0.12	0.09	0.03	0.16	0.14	0.04	0.15	0.16	0.05	0.04	0.2	0.06	-0.01	0.11	0.03	-0.04	0.08	0.02	0.13	0.08	0.02	0.14	0.07	0.02	0.08	0.07	0.02
Contig11.3_1_65_3	0.04	0.06	0.02	-0.02	0.03	0.01	-0.09	0.08	0.02	-0.13	0.08	0.03	0.17	0.08	0.02	0.11	0.09	0.02	-0.11	0.11	0.03	-0.01	0.08	0.02	-0.09	0.09	0.03	0.09	0.11	0.03	0.14	0.09	0.03	0.02	0.11	0.03
Contig11.3_2_959_99	-0.18	0.06	0.02	null	0.06	0.02	0.26	0.08	0.02	-0.12	0.07	0.03	0.25	0.07	0.02	-0.12	0.04	0.01	0.34	0.07	0.02	-0.06	0.1	0.03	0.01	0.07	0.02	0.19	0.03	0.01	null	0.05	0.01	-0.19	0.07	0.02
Contig11.3_3_1069_2628	0.36	0.14	0.04	-0.28	0.14	0.04	0.47	0.18	0.05	-0.03	0.1	0.04	-0.37	0.18	0.05	-0.39	0.18	0.05	0.5	0.23	0.07	-0.09	0.18	0.05	-0.24	0.14	0.04	-0.25	0.14	0.04	-0.22	0.16	0.04	0.3	0.12	0.04
Contig11.4_10_6986_7672	0.2	0.11	0.03	0.02	0.08	0.02	0.12	0.11	0.03	-0.04	0.13	0.05	0.01	0.12	0.04	0.08	0.12	0.03	0.17	0.1	0.03	null	0.16	0.05	0.03	0.08	0.02	0.04	0.16	0.05	0.15	0.15	0.04	0.18	0.14	0.04
Contig11.4_11_8920_7733	0.54	0.09	0.03	-0.39	0.09	0.03	0.9	0.15	0.04	-0.45	0.1	0.03	-0.77	0.11	0.03	-0.32	0.08	0.02	1.02	0.11	0.03	-0.51	0.13	0.04	-0.28	0.06	0.02	-0.72	0.24	0.07	-0.22	0.14	0.04	0.36	0.12	0.03
Contig11.4_12_10473_9073	0.22	0.08	0.02	0.1	0.08	0.02	0.17	0.1	0.03	0.03	0.03	0.01	0.02	0.1	0.03	0.2	0.12	0.04	0.17	0.1	0.03	0.08	0.09	0.02	0.07	0.1	0.03	0.02	0.11	0.03	0.18	0.13	0.04	0.21	0.09	0.03
Contig11.4_13_10577_11725	0.11	0.05	0.02	-0.02	0.06	0.02	0.21	0.12	0.03	0.22	0.04	0.01	-0.01	0.1	0.03	0.1	0.07	0.02	0.08	0.08	0.02	0.1	0.17	0.05	0.1	0.12	0.03	null	0.12	0.03	0.16	0.07	0.02	0.06	0.11	0.03
Contig11.4_14_11946_12662	0.06	0.14	0.04	0.07	0.15	0.04	-0.02	0.14	0.03	0.04	0.15	0.05	null	0.23	0.07	0.11	0.13	0.04	-0.02	0.16	0.05	0.05	0.1	0.03	0.01	0.11	0.03	-0.04	0.1	0.03	0.02	0.11	0.03	0.02	0.1	0.03
Contig11.4_15_12699_15170	0.05	0.1	0.03	0.16	0.07	0.02	0.23	0.09	0.02	0.14	0.07	0.02	0.03	0.05	0.02	0.09	0.09	0.03	0.23	0.1	0.03	0.14	0.16	0.05	0.12	0.13	0.04	-0.07	0.19	0.05	0.02	0.15	0.04	-0.03	0.15	0.04
Contig11.4_16_15225_16007	-0.15	0.07	0.02	0.01	0.06	0.02	-0.12	0.11	0.03	-0.16	0.04	0.01	0.61	0.07	0.02	0.19	0.13	0.04	-0.15	0.07	0.02	-0.05	0.07	0.02	0.01	0.08	0.02	0.44	0.08	0.02	-0.11	0.04	0.01	-0.12	0.09	0.03
Contig11.4_18_16185_17426	-0.21	0.12	0.03	-0.28	0.08	0.02	-0.43	0.14	0.03	-0.52	0.05	0.02	0.63	0.09	0.03	0.4	0.15	0.04	-0.36	0.15	0.04	-0.23	0.17	0.05	-0.18	0.17	0.05	0.63	0.25	0.07	0.53	0.24	0.07	-0.08	0.17	0.05
Contig11.4_19_18686_17466	0.08	0.16	0.05	-0.01	0.11	0.03	0.17	0.08	0.02	-0.15	0.13	0.05	0.09	0.12	0.03	0.15	0.19	0.05	0.17	0.21	0.06	-0.06	0.15	0.04	0.01	0.1	0.03	0.09	0.06	0.02	0.06	0.08	0.02	0.17	0.32	0.09
Contig11.4_20_20168_18699	0.3	0.16	0.05	0.19	0.18	0.05	0.49	0.13	0.03	0.17	0.13	0.05	0.05	0.19	0.05	0.06	0.21	0.06	0.57	0.09	0.03	0.18	0.24	0.07	0.2	0.29	0.08	0.05	0.23	0.07	0.1	0.22	0.06	0.21	0.26	0.08
Contig11.4_21_20412_21269	0.05	0.17	0.05	-0.09	0.09	0.03	-0.15	0.12	0.03	-0.14	0.14	0.05	0.17	0.12	0.03	0.08	0.11	0.03	-0.04	0.16	0.05	-0.1	0.12	0.03	-0.06	0.15	0.04	0.11	0.17	0.05	0.11	0.18	0.05	0.09	0.2	0.06
Contig11.4_22_23600_21465	0.22	0.16	0.05	-0.08	0.12	0.04	0.81	0.1	0.03	0.16	0.09	0.03	0.01	0.15	0.04	-0.28	0.18	0.05	0.78	0.11	0.03	0.28	0.12	0.04	0.13	0.2	0.06	0.09	0.13	0.04	-0.2	0.12	0.04	0.09	0.21	0.06
Contig11.4_23_24510_23716	0.3	0.14	0.04	-0.01	0.09	0.03	0.35	0.12	0.03	-0.05	0.08	0.03	-0.02	0.13	0.04	-0.01	0.1	0.03	0.38	0.13	0.04	0.09	0.09	0.03	0.07	0.14	0.04	-0.05	0.11	0.03	-0.02	0.1	0.03	0.19	0.1	0.03
Contig11.4_24_24638_24976	0.05	0.18	0.05	-0.03	0.16	0.04	-0.04	0.2	0.05	-0.14	0.18	0.06	0.06	0.17	0.05	0.11	0.19	0.06	-0.08	0.17	0.05	-0.03	0.14	0.04	-0.02	0.16	0.05	0.11	0.08	0.02	0.12	0.1	0.03	0.04	0.12	0.03
Contig11.4_25_24977_25639	0.08	0.12	0.03	0.06	0.09	0.03	0.09	0.11	0.03	null	0.11	0.04	0.06	0.08	0.02	0.06	0.11	0.03	0.03	0.1	0.03	0.1	0.06	0.02	0.08	0.1	0.03	0.04	0.08	0.02	0.05	0.09	0.03	0.05	0.11	0.03
Contig11.4_2_878_1318	0.14	0.2	0.06	0.15	0.14	0.04	0.57	0.11	0.03	0.07	0.1	0.04	-0.23	0.14	0.04	0.11	0.14	0.04	0.64	0.15	0.04	-0.02	0.21	0.06	0.16	0.17	0.05	-0.15	0.11	0.03	0.02	0.12	0.03	0.13	0.14	0.04
